Date,Open,High,Low,Close,Volume,Adj Close
8/1/2017,37.275002,37.555,37.102501,37.512501,141474400,35.563992
8/2/2017,39.82,39.9375,39.040001,39.285,279747200,37.244419
8/3/2017,39.262501,39.302502,38.755001,38.892502,108389200,36.872303
8/4/2017,39.017502,39.349998,38.922501,39.0975,82239600,37.066669
8/7/2017,39.264999,39.73,39.1675,39.702499,87481200,37.640232
8/8/2017,39.650002,40.4575,39.567501,40.02,144823600,37.94125
8/9/2017,39.814999,40.317501,39.7775,40.264999,104526000,38.173515
8/10/2017,39.974998,40,38.657501,38.830002,163217200,36.957619
8/11/2017,39.150002,39.642502,39.017502,39.369999,105028400,37.471584
8/14/2017,39.830002,40.052502,39.6875,39.962502,88490800,38.035507
8/15/2017,40.165001,40.549999,40.035,40.400002,117862000,38.451916
8/16/2017,40.485001,40.627499,40.037498,40.237499,110686400,38.297241
8/17/2017,40.130001,40.177502,39.459999,39.465,111762400,37.562004
8/18/2017,39.465,39.875,39.18,39.375,109712400,37.476341
8/21/2017,39.375,39.4725,38.7775,39.302502,105474000,37.407326
8/22/2017,39.557499,40,39.505001,39.945,86418400,38.018845
8/23/2017,39.767502,40.1175,39.720001,39.994999,77596400,38.066441
8/24/2017,40.107498,40.185001,39.637501,39.817501,79275600,37.897511
8/25/2017,39.912498,40.139999,39.817501,39.965,101920400,38.037899
8/28/2017,40.035,40.5,39.982498,40.3675,103864000,38.420982
8/29/2017,40.025002,40.779999,40,40.727501,118067600,38.763626
8/30/2017,40.950001,40.9725,40.6525,40.837502,109078400,38.86832
8/31/2017,40.91,41.130001,40.869999,41,107140400,39.022972
9/1/2017,41.200001,41.235001,40.907501,41.012501,66364400,39.034878
9/5/2017,40.9375,41.0625,40.139999,40.52,117874000,38.56612
9/6/2017,40.677502,40.747501,40.130001,40.477501,86606800,38.525684
9/7/2017,40.522499,40.560001,40.09,40.314999,87714000,38.371014
9/8/2017,40.215,40.287498,39.6325,39.657501,114446000,37.745216
9/11/2017,40.125,40.512501,39.9725,40.375,126323200,38.42812
9/12/2017,40.6525,40.990002,39.692501,40.215,286856000,38.275833
9/13/2017,39.967499,39.990002,39.477501,39.912498,179629600,37.987923
9/14/2017,39.747501,39.849998,39.522499,39.57,95042800,37.661934
9/15/2017,39.6175,40.2425,39.5,39.970001,196458400,38.042648
9/18/2017,40.0275,40.125,39.5,39.6675,113077600,37.754734
9/19/2017,39.877499,39.942501,39.610001,39.682499,83242400,37.769009
9/20/2017,39.474998,39.564999,38.4575,39.017502,211805600,37.136082
9/21/2017,38.950001,38.950001,38.1875,38.3475,150046800,36.498379
9/22/2017,37.884998,38.067501,37.639999,37.9725,186581600,36.141468
9/25/2017,37.497501,37.9575,37.290001,37.637501,177549200,35.822628
9/26/2017,37.945,38.48,37.922501,38.285,146640000,36.438896
9/27/2017,38.450001,38.68,38.384998,38.557499,102016800,36.698254
9/28/2017,38.4725,38.57,38.174999,38.32,88022000,36.472214
9/29/2017,38.302502,38.532501,38,38.529999,105199200,36.672085
10/2/2017,38.564999,38.612499,38.18,38.452499,74795200,36.598328
10/3/2017,38.502499,38.772499,38.477501,38.619999,64921200,36.757751
10/4/2017,38.407501,38.465,38.115002,38.369999,80655200,36.519802
10/5/2017,38.544998,38.860001,38.512501,38.8475,85135200,36.97427
10/6/2017,38.7425,38.872501,38.639999,38.825001,69630400,36.952858
10/9/2017,38.952499,39.182499,38.872501,38.959999,65051600,37.08136
10/10/2017,39.014999,39.5,38.775002,38.974998,62468000,37.095619
10/11/2017,38.9925,39.244999,38.9375,39.137501,67622400,37.25029
10/12/2017,39.087502,39.342499,38.932499,39,64500400,37.119415
10/13/2017,39.182499,39.32,39.102501,39.247501,65576800,37.354996
10/16/2017,39.474998,40,39.412498,39.970001,96486000,38.042648
10/17/2017,39.945,40.217499,39.807499,40.1175,75989200,38.183033
10/18/2017,40.105,40.177502,39.900002,39.939999,65496800,38.014091
10/19/2017,39.1875,39.27,38.755001,38.994999,170336800,37.114655
10/20/2017,39.1525,39.4375,38.990002,39.0625,95896400,37.178905
10/23/2017,39.2225,39.422501,38.875,39.0425,87937200,37.159874
10/24/2017,39.072498,39.355,39.049999,39.275002,71028800,37.381161
10/25/2017,39.227501,39.387501,38.817501,39.102501,84828400,37.216984
10/26/2017,39.307499,39.4575,39.195,39.352501,68002000,37.454922
10/27/2017,39.822498,40.900002,39.674999,40.762501,177816800,38.79694
10/30/2017,40.9725,42.017502,40.93,41.68,178803200,39.670185
10/31/2017,41.974998,42.412498,41.735001,42.259998,144187200,40.222218
11/1/2017,42.467499,42.485001,41.4025,41.7225,134551200,39.71064
11/2/2017,41.650002,42.125,41.32,42.0275,165573600,40.000935
11/3/2017,43.5,43.564999,42.779999,43.125,237594400,41.045509
11/6/2017,43.092499,43.747501,42.93,43.5625,140105200,41.461926
11/7/2017,43.477501,43.8125,43.400002,43.702499,97446000,41.595165
11/8/2017,43.665001,44.060001,43.5825,44.060001,97638000,41.935429
11/9/2017,43.7775,44.025002,43.285,43.970001,117930400,41.84977
11/10/2017,43.7775,43.845001,43.567501,43.6675,100582000,41.711266
11/13/2017,43.375,43.625,43.349998,43.4925,67928400,41.544102
11/14/2017,43.259998,43.369999,42.794998,42.834999,99130000,40.916054
11/15/2017,42.4925,42.580002,42.095001,42.27,116632400,40.376362
11/16/2017,42.794998,42.967499,42.575001,42.775002,94550000,40.858749
11/17/2017,42.759998,42.8475,42.41,42.537498,87598000,40.631886
11/20/2017,42.572498,42.639999,42.389999,42.494999,65049600,40.591293
11/21/2017,42.695,43.424999,42.695,43.285,100525200,41.345894
11/22/2017,43.34,43.75,43.262501,43.740002,102355600,41.780518
11/24/2017,43.775002,43.875,43.662498,43.7425,56106800,41.782902
11/27/2017,43.762501,43.77,43.334999,43.522499,82867200,41.572762
11/28/2017,43.575001,43.717499,42.965,43.267502,105715200,41.329185
11/29/2017,43.157501,43.23,41.790001,42.369999,166665600,40.471893
11/30/2017,42.607498,43.035,42.110001,42.962502,166108800,41.037853
12/1/2017,42.487499,42.9175,42.125,42.762501,159037200,40.846813
12/4/2017,43.119999,43.154999,42.407501,42.450001,130169600,40.548309
12/5/2017,42.264999,42.880001,42.099998,42.41,109400800,40.510101
12/6/2017,41.875,42.549999,41.615002,42.252499,114240000,40.35965
12/7/2017,42.2575,42.610001,42.227501,42.330002,102693200,40.433685
12/8/2017,42.622501,42.75,42.205002,42.342499,93420800,40.445618
12/11/2017,42.299999,43.2225,42.197498,43.1675,141095200,41.233662
12/12/2017,43.037498,43.0975,42.865002,42.924999,77636800,41.002026
12/13/2017,43.125,43.384998,43,43.067501,95273600,41.138142
12/14/2017,43.099998,43.282501,42.912498,43.055,81906000,41.126213
12/15/2017,43.407501,43.5425,43.115002,43.4925,160677200,41.544102
12/18/2017,43.720001,44.299999,43.715,44.105,117684400,42.129162
12/19/2017,43.7575,43.8475,43.522499,43.634998,109745600,41.680214
12/20/2017,43.717499,43.855,43.3125,43.587502,93902400,41.63485
12/21/2017,43.5425,44.005001,43.525002,43.752499,83799600,41.792461
12/22/2017,43.669998,43.855,43.625,43.752499,65397600,41.792461
12/26/2017,42.700001,42.8675,42.419998,42.642502,132742000,40.732182
12/27/2017,42.525002,42.695,42.427502,42.650002,85992800,40.739349
12/28/2017,42.75,42.962502,42.619999,42.77,65920800,40.85397
12/29/2017,42.630001,42.647499,42.305,42.307499,103999600,40.412178
1/2/2018,42.540001,43.075001,42.314999,43.064999,102223600,41.135754
1/3/2018,43.1325,43.637501,42.990002,43.057499,118071600,41.128593
1/4/2018,43.134998,43.3675,43.02,43.2575,89738400,41.319626
1/5/2018,43.360001,43.842499,43.262501,43.75,94640000,41.79007
1/8/2018,43.587502,43.9025,43.482498,43.587502,82271200,41.63485
1/9/2018,43.637501,43.764999,43.352501,43.5825,86336000,41.630074
1/10/2018,43.290001,43.575001,43.25,43.572498,95839600,41.620522
1/11/2018,43.647499,43.872501,43.622501,43.82,74670800,41.856926
1/12/2018,44.044998,44.34,43.912498,44.272499,101672400,42.289158
1/16/2018,44.474998,44.8475,44.035,44.047501,118263600,42.074238
1/17/2018,44.037498,44.8125,43.767502,44.775002,137547200,42.76915
1/18/2018,44.842499,45.025002,44.5625,44.814999,124773600,42.807354
1/19/2018,44.6525,44.895,44.352501,44.615002,129700400,42.616318
1/22/2018,44.325001,44.445,44.150002,44.25,108434400,42.267666
1/23/2018,44.325001,44.860001,44.205002,44.259998,130756400,42.277222
1/24/2018,44.3125,44.325001,43.299999,43.555,204420400,41.603802
1/25/2018,43.627499,43.737499,42.6325,42.7775,166116000,40.86113
1/26/2018,43,43,42.514999,42.877499,156572000,40.956657
1/29/2018,42.540001,42.540001,41.767502,41.990002,202561600,40.108917
1/30/2018,41.3825,41.842499,41.174999,41.7425,184192800,39.872501
1/31/2018,41.717499,42.110001,41.625,41.857498,129915600,39.982349
2/1/2018,41.7925,42.154999,41.689999,41.945,188923200,40.065933
2/2/2018,41.5,41.700001,40.025002,40.125,346375200,38.327465
2/5/2018,39.775002,40.970001,39,39.122501,290954000,37.369881
2/6/2018,38.7075,40.93,38.5,40.7575,272975200,38.931625
2/7/2018,40.772499,40.849998,39.767502,39.884998,206434400,38.098213
2/8/2018,40.072498,40.25,38.7575,38.787498,217562000,37.049877
2/9/2018,39.267502,39.4725,37.560001,39.102501,282690400,37.503063
2/12/2018,39.625,40.9725,39.377499,40.677502,243278000,39.013634
2/13/2018,40.487499,41.1875,40.412498,41.084999,130196800,39.404461
2/14/2018,40.759998,41.884998,40.720001,41.842499,162579600,40.130966
2/15/2018,42.447498,43.272499,42.25,43.247501,204588800,41.478504
2/16/2018,43.09,43.705002,42.942501,43.107498,160704400,41.344223
2/20/2018,43.012501,43.564999,42.855,42.962502,135722000,41.20517
2/21/2018,43.2075,43.529999,42.752499,42.767502,149886400,41.018139
2/22/2018,42.950001,43.487499,42.927502,43.125,123967600,41.361019
2/23/2018,43.4175,43.912498,43.384998,43.875,135249600,42.080338
2/26/2018,44.087502,44.8475,44.052502,44.7425,152648800,42.912346
2/27/2018,44.775002,45.119999,44.540001,44.5975,155712400,42.773285
2/28/2018,44.814999,45.154999,44.512501,44.529999,151128400,42.708546
3/1/2018,44.634998,44.945,43.165001,43.75,195208000,41.960445
3/2/2018,43.200001,44.075001,43.112499,44.052502,153816000,42.250576
3/5/2018,43.802502,44.435001,43.630001,44.205002,113605600,42.396839
3/6/2018,44.477501,44.5625,44.032501,44.1675,95154000,42.360874
3/7/2018,43.735001,43.962502,43.567501,43.7575,126814000,41.96764
3/8/2018,43.869999,44.279999,43.767502,44.235001,95096400,42.425617
3/9/2018,44.490002,45,44.3475,44.994999,128740800,43.154522
3/12/2018,45.072498,45.5975,45.052502,45.43,128828400,43.571735
3/13/2018,45.647499,45.875,44.810001,44.9925,126774000,43.15213
3/14/2018,45.080002,45.130001,44.452499,44.610001,117473600,42.785275
3/15/2018,44.625,45.060001,44.517502,44.662498,90975200,42.835625
3/16/2018,44.662498,44.779999,44.404999,44.505001,157618800,42.68457
3/19/2018,44.330002,44.3675,43.415001,43.825001,133787200,42.032391
3/20/2018,43.810001,44.200001,43.735001,43.810001,78597600,42.017994
3/21/2018,43.759998,43.772499,42.814999,42.817501,148219600,41.06609
3/22/2018,42.5,43.169998,42.150002,42.212502,165963200,40.485844
3/23/2018,42.0975,42.48,41.235001,41.235001,164115200,39.548332
3/26/2018,42.017502,43.275002,41.610001,43.192501,150164800,41.425751
3/27/2018,43.419998,43.787498,41.73,42.084999,163690400,40.363556
3/28/2018,41.8125,42.505001,41.297501,41.619999,166674000,39.917576
3/29/2018,41.952499,42.9375,41.724998,41.945,153594000,40.22929
4/2/2018,41.66,42.235001,41.1175,41.669998,150347200,39.965527
4/3/2018,41.91,42.1875,41.220001,42.0975,121112000,40.375538
4/4/2018,41.220001,43.002499,41.192501,42.9025,138422000,41.147614
4/5/2018,43.145,43.557499,43.02,43.200001,107732800,41.432945
4/6/2018,42.7425,43.119999,42.049999,42.095001,140021200,40.373146
4/9/2018,42.470001,43.272499,42.462502,42.512501,116070800,40.773571
4/10/2018,43.25,43.5,42.8825,43.3125,113634400,41.540848
4/11/2018,43.057499,43.48,42.924999,43.110001,89726400,41.34663
4/12/2018,43.352501,43.75,43.259998,43.535,91557200,41.754238
4/13/2018,43.695,43.959999,43.462502,43.682499,100497200,41.895721
4/16/2018,43.7575,44.047501,43.7075,43.955002,86313600,42.15707
4/17/2018,44.122501,44.735001,44.102501,44.560001,106421600,42.737328
4/18/2018,44.452499,44.705002,44.220001,44.459999,83018000,42.641407
4/19/2018,43.439999,43.8475,43.165001,43.200001,139235200,41.432945
4/20/2018,42.650002,42.805,41.357498,41.43,261964400,39.735352
4/23/2018,41.7075,41.73,41.022499,41.310001,146062000,39.620251
4/24/2018,41.4175,41.5825,40.305,40.735001,134768000,39.068783
4/25/2018,40.654999,41.355,40.602501,40.912498,113528400,39.239017
4/26/2018,41.029999,41.432499,40.842499,41.055,111852000,39.37569
4/27/2018,41,41.0825,40.157501,40.580002,142623200,38.920113
4/30/2018,40.532501,41.814999,40.459999,41.314999,169709600,39.62505
5/1/2018,41.602501,42.299999,41.317501,42.275002,214277600,40.545784
5/2/2018,43.807499,44.4375,43.450001,44.142502,266157600,42.336899
5/3/2018,43.970001,44.375,43.610001,44.2225,136272800,42.413624
5/4/2018,44.5625,46.0625,44.5425,45.9575,224805200,44.077656
5/7/2018,46.294998,46.9175,46.1875,46.290001,169805600,44.396557
5/8/2018,46.247501,46.555,45.9175,46.512501,113611200,44.609955
5/9/2018,46.637501,46.849998,46.305,46.84,92844800,44.924065
5/10/2018,46.935001,47.592499,46.912498,47.509998,111957200,45.566654
5/11/2018,47.372501,47.514999,46.862499,47.147499,104848800,45.393349
5/14/2018,47.252499,47.3825,46.965,47.037498,83115200,45.287437
5/15/2018,46.695,46.767502,46.275002,46.610001,94780800,44.875851
5/16/2018,46.517502,47.115002,46.5,47.044998,76732400,45.294662
5/17/2018,47,47.227501,46.59,46.747501,69176000,45.008236
5/18/2018,46.797501,46.952499,46.532501,46.577499,73190800,44.844551
5/21/2018,47,47.317501,46.727501,46.907501,73603200,45.162289
5/22/2018,47.095001,47.220001,46.695,46.790001,60962800,45.049145
5/23/2018,46.587502,47.125,46.439999,47.09,80233600,45.337982
5/24/2018,47.192501,47.209999,46.552502,47.037498,92936000,45.287437
5/25/2018,47.057499,47.412498,46.912498,47.145,69844000,45.390942
5/29/2018,46.900002,47.1875,46.717499,46.974998,90056400,45.227264
5/30/2018,46.93,47,46.695,46.875,74762000,45.130989
5/31/2018,46.805,47.057499,46.535,46.717499,109931200,44.979351
6/1/2018,46.997501,47.564999,46.9375,47.560001,93770000,45.790504
6/4/2018,47.91,48.355,47.837502,47.9575,105064800,46.173218
6/5/2018,48.267502,48.485001,48.09,48.327499,86264000,46.529442
6/6/2018,48.407501,48.52,47.98,48.494999,83734400,46.690712
6/7/2018,48.535,48.549999,48.084999,48.365002,85388800,46.565552
6/8/2018,47.7925,48,47.442501,47.924999,106627200,46.141914
6/11/2018,47.837502,47.9925,47.552502,47.807499,73234000,46.02879
6/12/2018,47.8475,48.1525,47.787498,48.07,67644400,46.281521
6/13/2018,48.105,48.220001,47.610001,47.674999,86553600,45.901215
6/14/2018,47.887501,47.892502,47.555,47.700001,86440400,45.925289
6/15/2018,47.5075,47.540001,47.064999,47.209999,246876800,45.453526
6/18/2018,46.970001,47.305,46.799999,47.185001,73939600,45.429451
6/19/2018,46.285,46.5825,45.862499,46.422501,134314000,44.69532
6/20/2018,46.587502,46.799999,46.432499,46.625,82514800,44.890289
6/21/2018,46.8125,47.087502,46.235001,46.365002,102847600,44.639973
6/22/2018,46.529999,46.537498,46.174999,46.23,108801600,44.509991
6/25/2018,45.849998,46.23,45.182499,45.5425,126652400,43.848072
6/26/2018,45.747501,46.6325,45.634998,46.107498,98276800,44.392033
6/27/2018,46.307499,46.82,46.0075,46.040001,101141200,44.327053
6/28/2018,46.025002,46.552502,45.950001,46.375,69460800,44.649586
6/29/2018,46.572498,46.797501,45.727501,46.2775,90950800,44.555717
7/2/2018,45.955002,46.825001,45.855,46.794998,70925200,45.053959
7/3/2018,46.947498,46.987499,45.884998,45.98,55819200,44.269291
7/5/2018,46.314999,46.602501,46.07,46.349998,66416800,44.625523
7/6/2018,46.355,47.107498,46.299999,46.9925,69940800,45.24411
7/9/2018,47.375,47.669998,47.325001,47.645,79026400,45.872334
7/10/2018,47.677502,47.82,47.544998,47.587502,63756400,45.816982
7/11/2018,47.125,47.445,46.9025,46.970001,75326000,45.22245
7/12/2018,47.3825,47.852501,47.327499,47.7575,72164400,45.980652
7/13/2018,47.77,47.959999,47.724998,47.8325,50055600,46.052864
7/16/2018,47.880001,48.162498,47.605,47.727501,60172400,45.951771
7/17/2018,47.4375,47.967499,47.299999,47.862499,62138000,46.081745
7/18/2018,47.945,47.950001,47.482498,47.599998,65573600,45.82901
7/19/2018,47.422501,48.137501,47.422501,47.970001,81147200,46.185246
7/20/2018,47.945,48.107498,47.5425,47.860001,82704800,46.079342
7/23/2018,47.669998,47.990002,47.389999,47.9025,63957600,46.120258
7/24/2018,48.112499,48.415001,48.012501,48.25,74791600,46.454823
7/25/2018,48.264999,48.712502,48.107498,48.705002,66839600,46.892902
7/26/2018,48.6525,48.990002,48.4025,48.552502,76304000,46.746075
7/27/2018,48.747501,48.797501,47.525002,47.744999,96096000,45.968616
7/30/2018,47.974998,48.049999,47.267502,47.477501,84118000,45.711075
7/31/2018,47.575001,48.035,47.334999,47.572498,157492000,45.802536
8/1/2018,49.782501,50.439999,49.327499,50.375,271742800,48.500767
8/2/2018,50.145,52.095001,50.087502,51.8475,249616000,49.918476
8/3/2018,51.7575,52.185001,51.369999,51.997501,133789600,50.062908
8/6/2018,52,52.3125,51.767502,52.267502,101701600,50.322849
8/7/2018,52.330002,52.375,51.689999,51.7775,102349600,49.851086
8/8/2018,51.512501,51.952499,51.130001,51.8125,90102000,49.884785
8/9/2018,52.3825,52.445,51.799999,52.220001,93970400,50.277126
8/10/2018,51.84,52.275002,51.6675,51.8825,98444800,50.127369
8/13/2018,52.327499,52.737499,51.924999,52.217499,103563600,50.451027
8/14/2018,52.540001,52.639999,52.064999,52.4375,82992000,50.663593
8/15/2018,52.305,52.685001,52.0825,52.560001,115230400,50.781952
8/16/2018,52.9375,53.452499,52.8675,53.330002,114001600,51.525898
8/17/2018,53.360001,54.487499,53.290001,54.395,141708000,52.554874
8/20/2018,54.525002,54.794998,53.7775,53.865002,121150800,52.042809
8/21/2018,54.200001,54.297501,53.5075,53.759998,104639200,51.941357
8/22/2018,53.525002,54.09,53.459999,53.762501,76072400,51.943768
8/23/2018,53.662498,54.262501,53.650002,53.872501,75532800,52.050049
8/24/2018,54.150002,54.224998,53.7775,54.040001,73905600,52.211884
8/27/2018,54.287498,54.685001,54.0825,54.485001,82100400,52.641834
8/28/2018,54.752499,55.134998,54.73,54.924999,91107200,53.066948
8/29/2018,55.037498,55.872501,54.852501,55.744999,109019200,53.8592
8/30/2018,55.8125,57.064999,55.599998,56.2575,195175200,54.35437
8/31/2018,56.627499,57.217499,56.5,56.907501,173360400,54.982376
9/4/2018,57.102501,57.294998,56.657501,57.09,109560400,55.158703
9/5/2018,57.247501,57.4175,56.275002,56.717499,133332000,54.798805
9/6/2018,56.557499,56.837502,55.325001,55.775002,137160000,53.888191
9/7/2018,55.462502,56.342499,55.177502,55.325001,150479200,53.453411
9/10/2018,55.237499,55.462502,54.1175,54.5825,158066000,52.736031
9/11/2018,54.502499,56.075001,54.139999,55.962502,142996000,54.069351
9/12/2018,56.235001,56.25,54.959999,55.267502,197114800,53.397858
9/13/2018,55.880001,57.087502,55.642502,56.602501,166825600,54.687695
9/14/2018,56.4375,56.709999,55.630001,55.959999,127997200,54.066929
9/17/2018,55.537498,55.737499,54.317501,54.470001,148780400,52.627342
